Key,Source,Context,Changes,English,Russian,Spanish
gunHandgunT3SMG5RareStable,items,Gun,,[FAFF63]Rare[-] SMG-5 [DECEA3]- Stable[-],[FAFF63]Редкий[-] ПП-5 [DECEA3]- Стабильный[-],[FAFF63]Raro[-] SMG-5 [DECEA3]- Estable[-]
gunHandgunT3SMG5RareStableDesc,items,Gun,,"This submachine gun uses 9mm ammo.\n\nHas a rare property [FAFF63]Stable[-]\nImproved usability and reduced weapon spread.\n\nRepair with a Repair Kit.\nScrap to Handgun Parts.","Этот пистолет-пулемет использует патроны калибра 9 мм.\n\nИмеет редкое свойство [FAFF63]Стабильный[-]\nПовышено удобство использования и снижен разброс оружия.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части пистолета.","Esta metralleta utiliza munición de 9 mm.\n\nTiene la rara propiedad [FAFF63]Estable[-].\nUsabilidad mejorada y dispersión de armas reducida.\n\nSe repara con un kit de reparación.\nDesguázala para obtener partes de pistola."
gunHandgunT3SMG5RareUniversal,items,Gun,,[FAFF63]Rare[-] SMG-5 [DECEA3]- Universal[-],[FAFF63]Редкий[-] ПП-5 [DECEA3]- Универсальный[-],[FAFF63]Raro[-] SMG-5 [DECEA3]- Universal[-]
gunHandgunT3SMG5RareUniversalDesc,items,Gun,,"This submachine gun uses 9mm ammo.\n\nHas a rare property [FAFF63]Universal[-]\nThe number of installed modifications and the rate of fire have been increased.\n\nRepair with a Repair Kit.\nScrap to Handgun Parts.","Этот пистолет-пулемет использует патроны калибра 9 мм.\n\nИмеет редкое свойство [FAFF63]Универсальный[-]\nУвеличено количество устанавливаемых модификаций и скорострельность.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части пистолета.","Esta metralleta utiliza munición de 9 mm.\n\nTiene la rara propiedad [FAFF63]Universal[-].\nSe ha aumentado el número de modificaciones instaladas y la velocidad de disparo.\n\nSe repara con un kit de reparación.\nDesguázala para obtener partes de pistola."

gunHandgunT3DesertVultureRareExperienced,items,Gun,,[FAFF63]Rare[-] .44 Desert Vulture [DECEA3]- Experienced[-],[FAFF63]Редкий[-] Пустынный стервятник .44 [DECEA3]- Опытный[-],[FAFF63]Raro[-] Desert Vulture de calibre 44 [DECEA3]- Experimentado[-]
gunHandgunT3DesertVultureRareExperiencedDesc,items,Gun,,"This heavy pistol uses .44 Magnum ammo.\n\nHas a rare property [FAFF63]Experienced[-]\nExperience gained from headshot kills increased by 30%.\n\nRepair with a Repair Kit.\nScrap to Handgun Parts.","Этот тяжелый пистолет использует патроны .44 Magnum.\n\nИмеет редкое свойство [FAFF63]Опытный[-]\nПолучаемый опыт при убийстве в голову увеличен на 30%.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части пистолета.","Esta pistola pesada usa munición de Magnum de calibre 44.\n\nTiene la rara propiedad [FAFF63]Experimentado[-]\nLa experiencia obtenida al matar con disparos a la cabeza aumenta un 30%.\n\nSe repara con un kit de reparación.\nDesguázala para obtener partes de pistola."
gunHandgunT3DesertVultureRareUniversal,items,Gun,,[FAFF63]Rare[-] .44 Desert Vulture [DECEA3]- Universal[-],[FAFF63]Редкий[-] Пустынный стервятник .44 [DECEA3]- Универсальный[-],[FAFF63]Raro[-] Desert Vulture de calibre 44 [DECEA3]- Universal[-]
gunHandgunT3DesertVultureRareUniversalDesc,items,Gun,,"This heavy pistol uses .44 Magnum ammo.\n\nHas a rare property [FAFF63]Universal[-]\nThe number of installed modifications and the rate of fire have been increased.\n\nRepair with a Repair Kit.\nScrap to Handgun Parts.","Этот тяжелый пистолет использует патроны .44 Magnum.\n\nИмеет редкое свойство [FAFF63]Универсальный[-]\nУвеличено количество устанавливаемых модификаций и скорострельность.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части пистолета.","Esta pistola pesada usa munición de Magnum de calibre 44.\n\nTiene la rara propiedad [FAFF63]Universal[-]\nSe ha aumentado el número de modificaciones instaladas y la velocidad de disparo.\n\nSe repara con un kit de reparación.\nDesguázala para obtener partes de pistola."
gunHandgunT3DesertVultureRareKnockdown,items,Gun,,[FAFF63]Rare[-] .44 Desert Vulture [DECEA3]- Knockdown[-],[FAFF63]Редкий[-] Пустынный стервятник .44 [DECEA3]- Нокдаун[-],[FAFF63]Raro[-] Desert Vulture de calibre 44 [DECEA3]- Derribar[-]
gunHandgunT3DesertVultureRareKnockdownDesc,items,Gun,,"This heavy pistol uses .44 Magnum ammo.\n\nHas a rare property [FAFF63]Knockdown[-]\nHas a 15% chance to knock down an enemy on hit.\n\nRepair with a Repair Kit.\nScrap to Handgun Parts.","Этот тяжелый пистолет использует патроны .44 Magnum.\n\nИмеет редкое свойство [FAFF63]Нокдаун[-]\nИмеет шанс 15% опрокинуть противника при попадании.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части пистолета.","Esta pistola pesada usa munición de Magnum de calibre 44.\n\nTiene la rara propiedad [FAFF63]Derribar[-]\nTiene un 15% de posibilidades de derribar a un enemigo al impactar.\n\nSe repara con un kit de reparación.\nDesguázala para obtener partes de pistola."
gunHandgunT3DesertVultureRareVampire,items,Gun,,[FAFF63]Rare[-] .44 Desert Vulture [DECEA3]- Vampire[-],[FAFF63]Редкий[-] Пустынный стервятник .44 [DECEA3]- Вампир[-],[FAFF63]Raro[-] Desert Vulture de calibre 44 [DECEA3]- Vampiro[-]
gunHandgunT3DesertVultureRareVampireDesc,items,Gun,,"This heavy pistol uses .44 Magnum ammo.\n\nHas a rare property [FAFF63]Vampire[-]\nWhen you kill an enemy, you restore 5 health.\n\nRepair with a Repair Kit.\nScrap to Handgun Parts.","Этот тяжелый пистолет использует патроны .44 Magnum.\n\nИмеет редкое свойство [FAFF63]Вампир[-]\nПри убийстве противника вы восполняете 5 здоровья.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части пистолета.","Esta pistola pesada usa munición de Magnum de calibre 44.\n\nTiene la rara propiedad [FAFF63]Vampiro[-]\nCuando matas a un enemigo, recuperas 5 de salud.\n\nSe repara con un kit de reparación.\nDesguázala para obtener partes de pistola."

===== MELEE WEAPON =====

meleeWpnSpearT0StoneSpearRareConvenient,items,Melee,,[FAFF63]Rare[-] Stone Spear [DECEA3]- Convenient[-],[FAFF63]Редкое[-] Каменное копье [DECEA3]- Удобное[-],[FAFF63]Raro[-] Lanza de piedra [DECEA3]- Conveniente[-]
meleeWpnSpearT0StoneSpearRareConvenientDesc,items,Melee,,"Spears have more range than other melee weapons.\n\nHas a rare property [FAFF63]Convenient[-]\nDecreased stamina consumption on hits and increased attack speed.\n\nRepair with Small Stone.\nScrap to Small Stone.","Копья позволяют держать врагов на большем расстоянии, чем другое оружие ближнего боя.\n\nИмеет редкое свойство [FAFF63]Удобное[-]\nСнижен расход выносливости при ударах и увеличена скорость атаки.\n\nРемонтируется с помощью маленького камня.\nРазбирается на маленький камень.","Las lanzas te permiten mantener a los enemigos a una mayor distancia que otras armas cuerpo a cuerpo.\n\nTiene la rara propiedad [FAFF63]Conveniente[-]\nDisminuye el consumo de resistencia en los golpes y aumenta la velocidad de ataque.\n\nSe repara con una piedra pequeña.\nSe desmonta en una piedra pequeña."
meleeWpnSpearT0StoneSpearRareExperienced,items,Melee,,[FAFF63]Rare[-] Stone Spear [DECEA3]- Experienced[-],[FAFF63]Редкое[-] Каменное копье [DECEA3]- Опытный[-],[FAFF63]Raro[-] Lanza de piedra [DECEA3]- Experimentado[-]
meleeWpnSpearT0StoneSpearRareExperiencedDesc,items,Melee,,"Spears have more range than other melee weapons.\n\nHas a rare property [FAFF63]Experienced[-]\nExperience gained from headshot kills has been increased by 30%.\n\nRepair with Small Stone.\nScrap to Small Stone.","Копья позволяют держать врагов на большем расстоянии, чем другое оружие ближнего боя.\n\nИмеет редкое свойство [FAFF63]Опытный[-]\nПолучаемый опыт при убийстве в голову увеличена на 30%.\n\nРемонтируется с помощью маленького камня.\nРазбирается на маленький камень.","Las lanzas te permiten mantener a los enemigos a una mayor distancia que otras armas cuerpo a cuerpo.\n\nTiene la rara propiedad [FAFF63]Experimentado[-]\nLa experiencia obtenida al matar con disparos a la cabeza se ha incrementado en un 30%.\n\nSe repara con una piedra pequeña.\nSe desmonta en una piedra pequeña."
meleeWpnSpearT0StoneSpearRareVampire,items,Melee,,[FAFF63]Rare[-] Stone Spear [DECEA3]- Vampire[-],[FAFF63]Редкое[-] Каменное копье [DECEA3]- Вампир[-],[FAFF63]Raro[-] Lanza de piedra [DECEA3]- Vampiro[-]
meleeWpnSpearT0StoneSpearRareVampireDesc,items,Melee,,"Spears have more range than other melee weapons.\n\nHas a rare property [FAFF63]Vampire[-]\nWhen you kill an enemy, you restore 5 health and 10 stamina.\n\nRepair with Small Stone.\nScrap to Small Stone.","Копья позволяют держать врагов на большем расстоянии, чем другое оружие ближнего боя.\n\nИмеет редкое свойство [FAFF63]Вампир[-]\nПри убийстве противника вы восполняете 5 здоровья и 10 выносливости.\n\nРемонтируется с помощью маленького камня.\nРазбирается на маленький камень.","Las lanzas te permiten mantener a los enemigos a una mayor distancia que otras armas cuerpo a cuerpo.\n\nTiene la rara propiedad [FAFF63]Vampiro[-]\nCuando matas a un enemigo, recuperas 5 de salud y 10 de resistencia.\n\nSe repara con una piedra pequeña.\nSe desmonta en una piedra pequeña."

meleeWpnSpearT1IronSpearRareExperienced,items,Melee,,[FAFF63]Rare[-] Iron Spear [DECEA3]- Experienced[-],[FAFF63]Редкое[-] Железное копье [DECEA3]- Опытный[-],[FAFF63]Raro[-] Lanza de hierro [DECEA3]- Experimentado[-]
meleeWpnSpearT1IronSpearRareExperiencedDesc,items,Melee,,"Spears have more range than other melee weapons.\n\nHas a rare property [FAFF63]Experienced[-]\nExperience gained on kill increased by 15%.\n\nRepair with a Repair Kit.\nScrap to Iron.","Копья позволяют держать врагов на большем расстоянии, чем другое оружие ближнего боя.\n\nИмеет редкое свойство [FAFF63]Опытный[-]\nПолучаемый опыт при убийстве увеличен на 15%.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на железо.","Las lanzas te permiten mantener a los enemigos a una mayor distancia que otras armas cuerpo a cuerpo.\n\nTiene la rara propiedad [FAFF63]Experimentado[-]\nLa experiencia obtenida al matar aumenta en un 15%.\n\nSe répare avec un kit de réparation.\nSe recycle en fer."
