Key,Source,Context,Changes,English,Russian,Spanish
EraserLegAvengerDesc,items,Gun,,"Unique model Eraser.\nWill allow to fire only with improved shotgun ammunition. Optimal weapon for firing at large concentrations of enemies at short and medium ranges. Significant increase in main indicators allows not to kill, but to Delete.\n\n[F0B18A]Avenger[-] - When receiving damage from an enemy, damage is increased by 30% for 3 seconds.\n\n[DECEA3]Repairable with a legendary repair kit[-]","Уникальная модель «Стиратель».\nПозволяет вести огонь только улучшенными боеприпасами для дробовика. Оптимальное оружие для ведения огня по большому скоплению противников на малой и средней дистанциях. Значительное увеличение основных показателей позволяет не убивать - а «Удалять».\n\n[F0B18A]Мститель[-] - При получении урона от противника на 3 секунды урон увеличен на 30%.\n\n[DECEA3]Ремонтируется легендарным ремонтным набором.[-]", "Modelo único Eraser.\nPermitirá disparar solo con munición de escopeta mejorada. Arma óptima para disparar a grandes concentraciones de enemigos a distancias cortas y medias. Un aumento significativo en los indicadores principales permite no matar, sino Eliminar.\n\n[F0B18A]Vengador[-] - Al recibir daño de un enemigo, el daño aumenta en un 30% durante 3 segundos.\n\n[DECEA3]Reparable con un kit de reparación legendario[-]"
EraserLegBerserk,items,Gun,,Auto shotgun [FFB800]Eraser[-] [F0B18A]- Berserk[-],Автоматический дробовик [FFB800]«Стиратель»[-] [F0B18A]- Берсерк[-],Escopeta automática [FFB800]Eraser[-] [F0B18A]- Berserker[-]
EraserLegBerserkDesc,items,Gun,,"Unique model Eraser.\nWill allow to fire only with improved shotgun ammunition. Optimal weapon for firing at large concentrations of enemies at short and medium ranges. Significant increase in main indicators allows not to kill, but to Delete.\n\n[F0B18A]Berserk[-] - When hitting an enemy in the head, there is a chance to induce the Berserk effect for the weapon, which increases the rate of fire and damage by 25% for 3 seconds, but reduces the armor penetration rate and increases the rate of weapon failure by 50%\n\n[DECEA3]Repairable with a legendary repair kit[-]","Уникальная модель «Стиратель».\nПозволяет вести огонь только улучшенными боеприпасами для дробовика. Оптимальное оружие для ведения огня по большому скоплению противников на малой и средней дистанциях. Значительное увеличение основных показателей позволяет не убивать, а удалять.\n\n[F0B18A]«Берсерк»[-] - При попадании противника в голову есть шанс вызвать эффект «Берсерка» для оружия, который на 3 секунды увеличивает скорострельность и урон на 25% ,но снижает показатель пробития брони и увеличивает скорость поломки оружия на 50%\n\n[DECEA3]Ремонтируется легендарным ремонтным набором.[-]", "Modelo único Eraser.\nPermitirá disparar solo con munición de escopeta mejorada. Arma óptima para disparar a grandes concentraciones de enemigos a distancias cortas y medias. Un aumento significativo en los indicadores principales permite no matar, sino Eliminar.\n\n[F0B18A]Berserker[-] - Al golpear a un enemigo en la cabeza, hay una probabilidad de inducir el efecto Berserker para el arma, que aumenta la cadencia de fuego y el daño en un 25% durante 3 segundos, pero reduce la tasa de penetración de armadura y aumenta la tasa de fallo del arma en un 50%.\n\n[DECEA3]Reparable con un kit de reparación legendario[-]"

gunRifleT4SniperRifleImp,items,Gun,,Sniper rifle [DECEA3]«Improved»[-],Снайперская винтовка [DECEA3]«Улучшенная»[-],Rifle de francotirador [DECEA3]Mejorado[-]
gunRifleT4SniperRifleImpDesc,items,Gun,,"An improved model of a sniper rifle.\nAn increased magazine and rate of fire allows you to deal significantly more damage to targets. Thanks to improved balancing, you can riddle your target at any distance.\n\n[DECEA3]Repairable with an improved repair kit[-]","Улучшенная модель снайперской винтовки.\nУвеличенный магазин и скорострельность позволяет наносить по целям значительно больше урона. Благодаря улучшенной балансировки вы можете изрешетить свою цель на любой дистанции.\n\n[DECEA3]Ремонтируется улучшенным ремонтным набором[-]", "Un modelo mejorado de rifle de francotirador.\nUn cargador y una cadencia de fuego aumentados te permiten infligir significativamente más daño a los objetivos. Gracias a un equilibrio mejorado, puedes acribillar a tu objetivo a cualquier distancia.\n\n[DECEA3]Reparable con un kit de reparación mejorado[-]"
gunRifleT5SniperRifleGaus,items,Gun,,Sniper rifle [FFB800]Gaus[-],Снайперская винтовка [FFB800]«Гаус»[-],Rifle de francotirador [FFB800]Gauss[-]
gunRifleT5SniperRifleGausDesc,items,Gun,,"The experimental Gauss model is the most powerful weapon in terms of damage per shot. The enemy will literally not be able to resist this.\nEliminating targets with a large reserve of HP will not be a problem.\n\n[DECEA3]Repairable with a legendary repair kit[-]","Экспериментальная модель «Гаус» - самое мощное оружие по нанесению урона за 1 выстрел. Противник в буквальном смысле не сможет устоять.\nЛиквидация целей с большим запасом ОЗ не будет проблемой.\n\n[DECEA3]Ремонтируется легендарным ремонтным набором[-]", "El modelo experimental Gauss es el arma más potente en términos de daño por disparo. El enemigo, literalmente, no podrá resistir esto.\nEliminar objetivos con una gran reserva de HP no será un problema.\n\n[DECEA3]Reparable con un kit de reparación legendario[-]"
GausLegArsonist,items,Gun,,Sniper rifle [FFB800]Gaus[-] [F0B18A]- Arsonist[-],Снайперская винтовка [FFB800]«Гаус»[-] [F0B18A]- Поджигатель[-],Rifle de francotirador [FFB800]Gauss[-] [F0B18A]- Pirómano[-]
GausLegArsonistDesc,items,Gun,,"Unique Gauss model\nAllows you to fire any 7.62 mm ammunition. The most powerful weapon in terms of damage per shot. The enemy will literally not be able to resist this. Eliminating targets with a large HP reserve will not be a problem.\n\n[F0B18A]Arsonist[-] - Sets the enemy on fire for 20 seconds. Fire reduces the enemy's movement speed and attack speed by 30%. Does not affect the Devourer and Burning Flesh.\n\n[DECEA3]Repairable with a legendary repair kit[-]","Уникальная модель «Гаус»\nПозволяет вести огонь любыми боеприпасами 7.62 мм. Cамое мощное оружие по нанесению урона за 1 выстрел. Противник в буквальном смысле не сможет устоять. Ликвидация целей с большим запасом ОЗ не будет проблемой.\n\n[F0B18A]Поджигатель[-] - Поджигает противника на 20 секунд. Поджог снижает скорость передвижения и скорость атаки противника на 30%. Не действует на Пожирателя и Огонька.\n\n[DECEA3]Ремонтируется легендарным ремонтным набором.[-]", "Modelo único Gauss\nPermite disparar cualquier munición de 7.62 mm. El arma más potente en términos de daño por disparo. El enemigo, literalmente, no podrá resistir esto. Eliminar objetivos con una gran reserva de HP no será un problema.\n\n[F0B18A]Pirómano[-] - Prende fuego al enemigo durante 20 segundos. El fuego reduce la velocidad de movimiento y ataque del enemigo en un 30%. No afecta al Devorador ni a Carne Ardiente.\n\n[DECEA3]Reparable con un kit de reparación legendario[-]"
GausLegTesla,items,Gun,,Sniper rifle [FFB800]Gaus[-] [F0B18A]- Tesla[-],Снайперская винтовка [FFB800]«Гаус»[-] [F0B18A]- Тесла[-],Rifle de francotirador [FFB800]Gauss[-] [F0B18A]- Tesla[-]
GausLegTeslaDesc,items,Gun,,"Unique Gauss model\nAllows you to fire any 7.62 mm ammunition. The most powerful weapon in terms of damage per shot. The enemy literally won't be able to resist this. Eliminating targets with a large HP reserve won't be a problem.\n\n[F0B18A]Tesla[-] - Gives an electric discharge upon impact, preventing the enemy from moving for some time.\n\n[DECEA3]Repairable with a legendary repair kit[-]","Уникальная модель «Гаус»\nПозволяет вести огонь любыми боеприпасами 7.62 мм. Cамое мощное оружие по нанесению урона за 1 выстрел. Противник в буквальном смысле не сможет устоять. Ликвидация целей с большим запасом ОЗ не будет проблемой.\n\n[F0B18A]Тесла[-] - Даёт разряд электричества при попадании, запрещая противнику двигаться какое-то время.\n\n[DECEA3]Ремонтируется легендарным ремонтным набором.[-]", "Modelo único Gauss\nPermite disparar cualquier munición de 7.62 mm. El arma más potente en términos de daño por disparo. El enemigo, literalmente, no podrá resistir esto. Eliminar objetivos con una gran reserva de HP no será un problema.\n\n[F0B18A]Tesla[-] - Emite una descarga eléctrica al impactar, impidiendo que el enemigo se mueva durante un tiempo.\n\n[DECEA3]Reparable con un kit de reparación legendario[-]"
