Key,Source,Context,Changes,English,Russian,Spanish
startQuest6Offer,Quest,Quest Info,,"[FF6666]Chapter 5. Better guns[-]\n\n«If you're interested in a more powerful weapon, I have a task for you. Kill 300 zombies. You can choose the one you like from the trader.» [DECEA3]- Wild[-]","[FF6666]Глава 5: «Пушки получше»[-]\n\nЕсли тебя заинтересует оружие посильнее, у меня есть для тебя задание. Убей 300 зомби. У торговца ты сможешь выбрать понравившийся экземпляр. [DECEA3]- Дикий[-]", "[FF6666]Capítulo 5. Mejores Armas[-]\n\n«Si te interesa un arma más potente, tengo una tarea para ti. Mata 300 zombis. Puedes elegir la que más te guste del comerciante.» [DECEA3]- Salvaje[-]"

startQuest7Name,Quest,Quest Info,,[DECEA3]Quest[-] Survival [FF6666]Chapter 6[-] Firearm power,[DECEA3]Квест[-] [FF6666]«Выживание»[-] Глава 6,[DECEA3]Misión[-] Supervivencia [FF6666]Capítulo 6[-] Poder de Arma de Fuego.
startQuest7Offer,Quest,Quest Info,,"[FF6666]Chapter 6. Firearm power[-]\n\n«If you are interested in a powerful weapon, I have a task for you. Kill 450 zombies. You can choose the one you like from the trader.» [DECEA3]- Wild[-]","[FF6666]Глава 6: «Огнестрельная мощь»[-]\n\nЕсли тебя заинтересует мощное оружие, у меня есть для тебя задание. Убей 450 зомби. У торговца ты сможешь выбрать понравившийся экземпляр. [DECEA3]- Дикий[-]", "[FF6666]Capítulo 6. Poder de Arma de Fuego[-]\n\n«Si te interesa un arma potente, tengo una tarea para ti. Mata 450 zombis. Puedes elegir la que más te guste del comerciante.» [DECEA3]- Salvaje[-]"

startQuest8Name,Quest,Quest Info,,[DECEA3]Quest[-] Survival [FF6666]Chapter 7[-] Self-defense,[DECEA3]Квест[-] [FF6666]«Выживание»[-] Глава 7,[DECEA3]Misión[-] Supervivencia [FF6666]Capítulo 7[-] Autodefensa.
startQuest8Offer,Quest,Quest Info,,"[FF6666]Chapter 7. Self-defense[-]\n\n«If you're interested in a quality melee weapon, I have a task for you. Kill 600 zombies. You can choose the one you like from the merchant.» [DECEA3]- Wild[-]","[FF6666]Глава 7: «Самозащита»[-]\n\nЕсли тебя заинтересует качественное оружие ближнего боя, у меня есть для тебя задание. Убей 600 зомби. У торговца ты сможешь выбрать понравившийся экземпляр. [DECEA3]- Дикий[-]", "[FF6666]Capítulo 7. Autodefensa[-]\n\n«Si te interesa un arma cuerpo a cuerpo de calidad, tengo una tarea para ti. Mata 600 zombis. Puedes elegir la que más te guste del mercader.» [DECEA3]- Salvaje[-]"

startQuest9Name,Quest,Quest Info,,[DECEA3]Quest[-] Survival [FF6666]Chapter 8[-] The best examples,[DECEA3]Квест[-] [FF6666]«Выживание»[-] Глава 8,[DECEA3]Misión[-] Supervivencia [FF6666]Capítulo 8[-] Los Mejores Ejemplos.
startQuest9Offer,Quest,Quest Info,,"[FF6666]Chapter 8. The best examples[-]\n\n«If you are interested in a powerful upgraded weapon, I have a task for you. Kill 800 zombies. You can choose the one you like from the merchant.» [DECEA3]- Wild[-]","[FF6666]Глава 8: «Лучшие образцы»[-]\n\nЕсли тебя заинтересует мощное улучшенное оружие, у меня есть для тебя задание. Убей 800 зомби. У торговца ты сможешь выбрать понравившийся экземпляр. [DECEA3]- Дикий[-]", "[FF6666]Capítulo 8. Los Mejores Ejemplos[-]\n\n«Si te interesa un arma mejorada potente, tengo una tarea para ti. Mata 800 zombis. Puedes elegir la que más te guste del mercader.» [DECEA3]- Salvaje[-]"

startQuest10Name,Quest,Quest Info,,[DECEA3]Quest[-] Survival [FF6666]Chapter 9[-] Meat grinder,[DECEA3]Квест[-] [FF6666]«Выживание»[-] Глава 9,[DECEA3]Misión[-] Supervivencia [FF6666]Capítulo 9[-] Picadora de Carne.
startQuest10Offer,Quest,Quest Info,,"[FF6666]Chapter 9. Meat grinder[-]\n\n«If you are interested in a unique melee weapon, I have a task for you. Kill 1000 zombies. You can choose the one you like from the merchant.» [DECEA3]- Wild[-]","[FF6666]Глава 9: «Мясорубка»[-]\n\nЕсли тебя заинтересует уникальное оружие ближнего боя, у меня есть для тебя задание. Убей 1000 зомби. У торговца ты сможешь выбрать понравившийся экземпляр. [DECEA3]- Дикий[-]", "[FF6666]Capítulo 9. Picadora de Carne[-]\n\n«Si te interesa un arma cuerpo a cuerpo única, tengo una tarea para ti. Mata 1000 zombis. Puedes elegir la que más te guste del mercader.» [DECEA3]- Salvaje[-]"

startQuest11Name,Quest,Quest Info,,[DECEA3]Quest[-] Survival [FF6666]Chapter 10[-] Call me by name,[DECEA3]Квест[-] [FF6666]«Выживание»[-] Глава 10,[DECEA3]Misión[-] Supervivencia [FF6666]Capítulo 10[-] Llámame por mi Nombre.
startQuest11Offer,Quest,Quest Info,,"[FF6666]Chapter 10. Call me by name[-]\n\n«If you are interested in a unique ranged weapon, I have a task for you. Kill 1000 zombies. You can choose the one you like from the merchant.» [DECEA3]- Wild[-]","[FF6666]Глава 10: «Называй меня по имени»[-]\n\nЕсли тебя заинтересует уникальное оружие дальнего боя, у меня есть для тебя задание. Убей 1000 зомби. У торговца ты сможешь выбрать понравившийся экземпляр. [DECEA3]- Дикий[-]", "[FF6666]Capítulo 10. Llámame por mi Nombre[-]\n\n«Si te interesa un arma a distancia única, tengo una tarea para ti. Mata 1000 zombis. Puedes elegir la que más te guste del mercader.» [DECEA3]- Salvaje[-]"

startQuest12Name,Quest,Quest Info,,[DECEA3]Quest[-] Survival [FF6666]Chapter 11[-] Legend of the Wasteland,[DECEA3]Квест[-] [FF6666]«Выживание»[-] Глава 11,[DECEA3]Misión[-] Supervivencia [FF6666]Capítulo 11[-] Leyenda del Páramo.
startQuest12Offer,Quest,Quest Info,,"[FF6666]Chapter 11. Call me by name[-]\n\n«If you are interested in legendary weapons, I have a task for you. Kill 2000 zombies. You can choose the one you like from the merchant.» [DECEA3]- Wild[-]","[FF6666]Глава 11: «Легенда пустоши»[-]\n\nЕсли тебя заинтересует легендарное оружие, у меня есть для тебя задание. Убей 2000 зомби. У торговца ты сможешь выбрать понравившийся экземпляр. [DECEA3]- Дикий[-]", "[FF6666]Capítulo 11. Llámame por mi Nombre[-]\n\n«Si te interesan las armas legendarias, tengo una tarea para ti. Mata 2000 zombis. Puedes elegir la que más te guste del mercader.» [DECEA3]- Salvaje[-]"

startQuest13Name,Quest,Quest Info,,[DECEA3]Quest[-] Survival [FF6666]Chapter 12[-] The Last Hunt (Start),[DECEA3]Квест[-] [FF6666]«Выживание»[-] Глава 12:[FF6666](Начало)[-],[DECEA3]Misión[-] Supervivencia [FF6666]Capítulo 12[-] La Última Caza (Inicio).
startQuest13Offer,Quest,Quest Info,,"[FF6666]Chapter 12. The Last Hunt (Start)[-]\n\n«I admit, you managed to surprise even me with your pressure. Keep up the good work and this hole will become at least a little calmer. Finally, I suggest we arrange a real hunt for everything that moves... or doesn't move but wants to move. Kill 2000 zombies and I'll give you a truly unique reward. Good luck in your hunt!» [DECEA3]- Wild[-]","[FF6666]Глава 12: «Последняя охота (Начало)»[-]\n\nПризнаюсь, своим напором ты смог удивить даже меня. Продолжай в том же духе, и в этой дыре станет хоть немного но спокойнее. Напоследок я предлагаю устроить настоящую охоту на все, что движется или не движется, но хочет пошевелиться. Убей 2000 зомби, и я дам тебе по-настоящему уникальную награду. Удачи в твоей охоте! [DECEA3]- Дикий[-]", "[FF6666]Capítulo 12. La Última Caza (Inicio)[-]\n\n«Admito que lograste sorprenderme incluso a mí con tu presión. Sigue así y este agujero se volverá al menos un poco más tranquilo. Finalmente, sugiero que organicemos una verdadera cacería para todo lo que se mueve... o no se mueve pero quiere moverse. Mata 2000 zombis y te daré una recompensa verdaderamente única. ¡Buena suerte en tu cacería!» [DECEA3]- Salvaje[-]"

startQuest14Name,Quest,Quest Info,,[DECEA3]Quest[-] Survival [FF6666]Chapter 12[-] The Last Hunt (Completion),[DECEA3]Квест[-] [FF6666]«Выживание»[-] Глава 12:[FF6666](Завершение)[-],[DECEA3]Misión[-] Supervivencia [FF6666]Capítulo 12[-] La Última Caza (Completado).
startQuest14Offer,Quest,Quest Info,,"[FF6666]Chapter 12. The Last Hunt (Completion)[-]\n\n«Yeah baby, these things deserve to be exterminated. Keep up the good work and I won't hurt you. Kill the last 2000 zombies and I'll give you a truly unique reward. Good luck on your hunt!» [DECEA3]- Wild[-]","[FF6666]Глава 12: «Последняя охота (Завершение)»[-]\n\nДа, детка, эти твари заслуживают истребления. Не сбавляй обороты, и я не обижу. Убей последних 2000 зомби, и я дам тебе по-настоящему уникальную награду. Удачи в твоей охоте! [DECEA3]- Дикий[-]", "[FF6666]Capítulo 12. La Última Caza (Completado)[-]\n\n«Sí, cariño, estas cosas merecen ser exterminadas. Sigue así y no te haré daño. Mata a los últimos 2000 zombis y te daré una recompensa verdaderamente única. ¡Buena suerte en tu cacería!» [DECEA3]- Salvaje[-]"

==== chain of quests "RESOURCE COLLECTOR" ====

Ingredients_ResCollector1,items,Item,,Ingredients [FAFF63]Useful pieces of iron[-],Ингредиенты: [FAFF63]Полезные куски железа[-],Ingredientes: [FAFF63]Piezas útiles de hierro[-].
Ingredients_ResCollector2,items,Item,,Ingredients [FAFF63]Strong and sturdy[-],Ингредиенты: [FAFF63]Прочный и крепкий[-],Ingredientes: [FAFF63]Fuerte y resistente[-].
Ingredients_ResCollector3,items,Item,,Ingredients [FAFF63]A bit of technology[-],Ингредиенты: [FAFF63]Немного технологий[-],Ingredientes: [FAFF63]Un poco de tecnología[-].
