Key,Source,Context,Changes,English,Russian,Spanish
perkPistolExpertRank8LongDesc,progression,Skills,,"Pistols have had their reduce durability use by [DECEA3]8%[-]. Reload speed increased by [DECEA3]8%[-]. Rate of fire increased by [DECEA3]8%[-]","Скорость износа пистолетов уменьшена на [DECEA3]8%[-]. Скорость перезарядки увеличена на [DECEA3]8%[-]. Скорострельность увеличена на [DECEA3]8%[-]","El uso de la durabilidad de las pistolas se ha reducido en un [DECEA3]8%[-]. La velocidad de recarga ha aumentado en un [DECEA3]8%[-] y la cadencia de fuego es del [DECEA3]8%[-]"
perkPistolExpertRank9Desc,progression,Skills,,Kill 550 zombies with a pistols,Убить 550 зомби из пистолета,Mata 550 zombis con una pistola
perkPistolExpertRank9LongDesc,progression,Skills,,"Pistols have had their reduce durability use by [DECEA3]9%[-]. Reload speed increased by [DECEA3]9%[-]. Rate of fire increased by [DECEA3]9%[-]","Скорость износа пистолетов уменьшена на [DECEA3]9%[-]. Скорость перезарядки увеличена на [DECEA3]9%[-]. Скорострельность увеличена на [DECEA3]9%[-]","El uso de la durabilidad de las pistolas se ha reducido en un [DECEA3]9%[-]. La velocidad de recarga ha aumentado en un [DECEA3]9%[-] y la cadencia de fuego es del [DECEA3]9%[-]"
perkPistolExpertRank10Desc,progression,Skills,,Kill 700 zombies with a pistols,Убить 700 зомби из пистолета,Mata 700 zombis con una pistola
perkPistolExpertRank10LongDesc,progression,Skills,,"Pistols have had their reduce durability use by [DECEA3]10%[-]. Reload speed increased by [DECEA3]10%[-]. Rate of fire increased by [DECEA3]10%[-]","Скорость износа пистолетов уменьшена на [DECEA3]10%[-]. Скорость перезарядки увеличена на [DECEA3]10%[-]. Скорострельность увеличена на [DECEA3]10%[-]","El uso de la durabilidad de las pistolas se ha reducido en un [DECEA3]10%[-]. La velocidad de recarga ha aumentado en un [DECEA3]10%[-] y la cadencia de fuego es del [DECEA3]10%[-]"
perkPistolExpertRank11Desc,progression,Skills,,Kill 850 zombies with a pistols,Убить 850 зомби из пистолета,Mata 850 zombis con una pistola
perkPistolExpertRank11LongDesc,progression,Skills,,"Pistols have had their reduce durability use by [DECEA3]11%[-]. Reload speed increased by [DECEA3]11%[-]. Rate of fire increased by [DECEA3]11%[-]","Скорость износа пистолетов уменьшена на [DECEA3]11%[-]. Скорость перезарядки увеличена на [DECEA3]11%[-]. Скорострельность увеличена на [DECEA3]11%[-]","El uso de la durabilidad de las pistolas se ha reducido en un [DECEA3]11%[-]. La velocidad de recarga ha aumentado en un [DECEA3]11%[-] y la cadencia de fuego es del [DECEA3]11%[-]"
perkPistolExpertRank12Desc,progression,Skills,,Kill 1000 zombies with a pistols,Убить 1000 зомби из пистолета,Mata 1000 zombis con una pistola
perkPistolExpertRank12LongDesc,progression,Skills,,"Pistols have had their reduce durability use by [DECEA3]12%[-]. Reload speed increased by [DECEA3]12%[-]. Rate of fire increased by [DECEA3]12%[-]","Скорость износа пистолетов уменьшена на [DECEA3]12%[-]. Скорость перезарядки увеличена на [DECEA3]12%[-]. Скорострельность увеличена на [DECEA3]12%[-]","El uso de la durabilidad de las pistolas se ha reducido en un [DECEA3]12%[-]. La velocidad de recarga ha aumentado en un [DECEA3]12%[-] y la cadencia de fuego es del [DECEA3]12%[-]"
perkPistolExpertRank13Desc,progression,Skills,,Kill 1200 zombies with a pistols,Убить 1200 зомби из пистолета,Mata 1200 zombis con una pistola
perkPistolExpertRank13LongDesc,progression,Skills,,"Pistols have had their reduce durability use by [DECEA3]13%[-]. Reload speed increased by [DECEA3]13%[-]. Rate of fire increased by [DECEA3]13%[-]","Скорость износа пистолетов уменьшена на [DECEA3]13%[-]. Скорость перезарядки увеличена на [DECEA3]13%[-]. Скорострельность увеличена на [DECEA3]13%[-]","El uso de la durabilidad de las pistolas se ha reducido en un [DECEA3]13%[-]. La velocidad de recarga ha aumentado en un [DECEA3]13%[-] y la cadencia de fuego es del [DECEA3]13%[-]"
perkPistolExpertRank14Desc,progression,Skills,,Kill 1400 zombies with a pistols,Убить 1400 зомби из пистолета,Mata 1400 zombis con una pistola
perkPistolExpertRank14LongDesc,progression,Skills,,"Pistols have had their reduce durability use by [DECEA3]14%[-]. Reload speed increased by [DECEA3]14%[-]. Rate of fire increased by [DECEA3]14%[-]","Скорость износа пистолетов уменьшена на [DECEA3]14%[-]. Скорость перезарядки увеличена на [DECEA3]14%[-]. Скорострельность увеличена на [DECEA3]14%[-]","El uso de la durabilidad de las pistolas se ha reducido en un [DECEA3]14%[-]. La velocidad de recarga ha aumentado en un [DECEA3]14%[-] y la cadencia de fuego es del [DECEA3]14%[-]"
perkPistolExpertRank15Desc,progression,Skills,,Kill 1600 zombies with a pistols,Убить 1600 зомби из пистолета,Mata 1600 zombis con una pistola
perkPistolExpertRank15LongDesc,progression,Skills,,"Pistols have had their reduce durability use by [DECEA3]15%[-]. Reload speed increased by [DECEA3]15%[-]. Rate of fire increased by [DECEA3]15%[-]","Скорость износа пистолетов уменьшена на [DECEA3]15%[-]. Скорость перезарядки увеличена на [DECEA3]15%[-]. Скорострельность увеличена на [DECEA3]15%[-]","El uso de la durabilidad de las pistolas se ha reducido en un [DECEA3]15%[-]. La velocidad de recarga ha aumentado en un [DECEA3]15%[-] y la cadencia de fuego es del [DECEA3]15%[-]"
perkPistolExpertRank16Desc,progression,Skills,,Kill 1800 zombies with a pistols,Убить 1800 зомби из пистолета,Mata 1800 zombis con una pistola
perkPistolExpertRank16LongDesc,progression,Skills,,"Pistols have had their reduce durability use by [DECEA3]16%[-]. Reload speed increased by [DECEA3]16%[-]. Rate of fire increased by [DECEA3]16%[-]","Скорость износа пистолетов уменьшена на [DECEA3]16%[-]. Скорость перезарядки увеличена на [DECEA3]16%[-]. Скорострельность увеличена на [DECEA3]16%[-]","El uso de la durabilidad de las pistolas se ha reducido en un [DECEA3]16%[-]. La velocidad de recarga ha aumentado en un [DECEA3]16%[-] y la cadencia de fuego es del [DECEA3]16%[-]"
perkPistolExpertRank17Desc,progression,Skills,,Kill 2000 zombies with a pistols,Убить 2000 зомби из пистолета,Mata 2000 zombis con una pistola
perkPistolExpertRank17LongDesc,progression,Skills,,"Pistols have had their reduce durability use by [DECEA3]17%[-]. Reload speed increased by [DECEA3]17%[-]. Rate of fire increased by [DECEA3]17%[-]","Скорость износа пистолетов уменьшена на [DECEA3]17%[-]. Скорость перезарядки увеличена на [DECEA3]17%[-]. Скорострельность увеличена на [DECEA3]17%[-]","El uso de la durabilidad de las pistolas se ha reducido en un [DECEA3]17%[-]. La velocidad de recarga ha aumentado en un [DECEA3]17%[-] y la cadencia de fuego es del [DECEA3]17%[-]"
perkPistolExpertRank18Desc,progression,Skills,,Kill 2300 zombies with a pistols,Убить 2300 зомби из пистолета,Mata 2300 zombis con una pistola
perkPistolExpertRank18LongDesc,progression,Skills,,"Pistols have had their reduce durability use by [DECEA3]18%[-]. Reload speed increased by [DECEA3]18%[-]. Rate of fire increased by [DECEA3]18%[-]","Скорость износа пистолетов уменьшена на [DECEA3]18%[-]. Скорость перезарядки увеличена на [DECEA3]18%[-]. Скорострельность увеличена на [DECEA3]18%[-]","El uso de la durabilidad de las pistolas se ha reducido en un [DECEA3]18%[-]. La velocidad de recarga ha aumentado en un [DECEA3]18%[-] y la cadencia de fuego es del [DECEA3]18%[-]"
perkPistolExpertRank19Desc,progression,Skills,,Kill 2650 zombies with a pistols,Убить 2650 зомби из пистолета,Mata 2650 zombis con una pistola
perkPistolExpertRank19LongDesc,progression,Skills,,"Pistols have had their reduce durability use by [DECEA3]19%[-]. Reload speed increased by [DECEA3]19%[-]. Rate of fire increased by [DECEA3]19%[-]","Скорость износа пистолетов уменьшена на [DECEA3]19%[-]. Скорость перезарядки увеличена на [DECEA3]19%[-]. Скорострельность увеличена на [DECEA3]19%[-]","El uso de la durabilidad de las pistolas se ha reducido en un [DECEA3]19%[-]. La velocidad de recarga ha aumentado en un [DECEA3]19%[-] y la cadencia de fuego es del [DECEA3]19%[-]"
perkPistolExpertRank20Desc,progression,Skills,,Kill 2900 zombies with a pistols,Убить 2900 зомби из пистолета,Mata 2900 zombis con una pistola
perkPistolExpertRank20LongDesc,progression,Skills,,"Pistols have had their reduce durability use by [DECEA3]20%[-]. Reload speed increased by [DECEA3]20%[-]. Rate of fire increased by [DECEA3]20%[-]","Скорость износа пистолетов уменьшена на [DECEA3]20%[-]. Скорость перезарядки увеличена на [DECEA3]20%[-]. Скорострельность увеличена на [DECEA3]20%[-]","El uso de la durabilidad de las pistolas se ha reducido en un [DECEA3]20%[-]. La velocidad de recarga ha aumentado en un [DECEA3]20%[-] y la cadencia de fuego es del [DECEA3]20%[-]"
perkPistolExpertRank21Desc,progression,Skills,,Kill 3200 zombies with a pistols,Убить 3200 зомби из пистолета,Mata 3200 zombis con una pistola
perkPistolExpertRank21LongDesc,progression,Skills,,"Pistols have had their reduce durability use by [DECEA3]21%[-]. Reload speed increased by [DECEA3]21%[-]. Rate of fire increased by [DECEA3]21%[-]","Скорость износа пистолетов уменьшена на [DECEA3]21%[-]. Скорость перезарядки увеличена на [DECEA3]21%[-]. Скорострельность увеличена на [DECEA3]21%[-]","El uso de la durabilidad de las pistolas se ha reducido en un [DECEA3]21%[-]. La velocidad de recarga ha aumentado en un [DECEA3]21%[-] y la cadencia de fuego es del [DECEA3]21%[-]"
perkPistolExpertRank22Desc,progression,Skills,,Kill 3600 zombies with a pistols,Убить 3600 зомби из пистолета,Mata 3600 zombis con una pistola
perkPistolExpertRank22LongDesc,progression,Skills,,"Pistols have had their reduce durability use by [DECEA3]22%[-]. Reload speed increased by [DECEA3]22%[-]. Rate of fire increased by [DECEA3]22%[-]","Скорость износа пистолетов уменьшена на [DECEA3]22%[-]. Скорость перезарядки увеличена на [DECEA3]22%[-]. Скорострельность увеличена на [DECEA3]22%[-]","El uso de la durabilidad de las pistolas se ha reducido en un [DECEA3]22%[-]. La velocidad de recarga ha aumentado en un [DECEA3]22%[-] y la cadencia de fuego es del [DECEA3]22%[-]"
perkPistolExpertRank23Desc,progression,Skills,,Kill 4000 zombies with a pistols,Убить 4000 зомби из пистолета,Mata 4000 zombis con una pistola
perkPistolExpertRank23LongDesc,progression,Skills,,"Pistols have had their reduce durability use by [DECEA3]23%[-]. Reload speed increased by [DECEA3]23%[-]. Rate of fire increased by [DECEA3]23%[-]","Скорость износа пистолетов уменьшена на [DECEA3]23%[-]. Скорость перезарядки увеличена на [DECEA3]23%[-]. Скорострельность увеличена на [DECEA3]23%[-]","El uso de la durabilidad de las pistolas se ha reducido en un [DECEA3]23%[-]. La velocidad de recarga ha aumentado en un [DECEA3]23%[-] y la cadencia de fuego es del [DECEA3]23%[-]"
perkPistolExpertRank24Desc,progression,Skills,,Kill 4400 zombies with a pistols,Убить 4400 зомби из пистолета,Mata 4400 zombis con una pistola
perkPistolExpertRank24LongDesc,progression,Skills,,"Pistols have had their reduce durability use by [DECEA3]24%[-]. Reload speed increased by [DECEA3]24%[-]. Rate of fire increased by [DECEA3]24%[-]","Скорость износа пистолетов уменьшена на [DECEA3]24%[-]. Скорость перезарядки увеличена на [DECEA3]24%[-]. Скорострельность увеличена на [DECEA3]24%[-]","El uso de la durabilidad de las pistolas se ha reducido en un [DECEA3]24%[-]. La velocidad de recarga ha aumentado en un [DECEA3]24%[-] y la cadencia de fuego es del [DECEA3]24%[-]"
