Key,Source,Context,Changes,English,Russian,Spanish
Quest_RepairT2Offer,Quest,Quest Info,,"«A good repair can extend the life of any gear. Kill a few [DECEA3]Any zombies[-] to find repair parts. Collect the necessary resources and come back when you are ready. As a reward, you will receive a stock of improved repair kits, legendary parts or useful resources. If you want, I can share a couple of useful magazines about types of ammunition and armor.»\n\n[DECEA3]- Hugh[-]","«Хороший ремонт может продлить жизнь любой экипировке. Убей несколько [DECEA3]Любых зомби[-] чтобы найти запчасти для ремонта. Собери нужные ресурсы и приходи, когда будешь готов. В награду ты получишь запас улучшенных ремонтных наборов, легендарные части или полезные ресурсы. Если будет желание, я смогу поделиться парой полезных журналов о видах амуниции и брони.»\n\n[DECEA3]- Хью[-]", "«Una buena reparación puede prolongar la vida de cualquier equipo. Mata a algunos [DECEA3]Zombis cualesquiera[-] para encontrar piezas de reparación. Recoge los recursos necesarios y vuelve cuando estés listo. Como recompensa, recibirás un stock de kits de reparación mejorados, piezas legendarias o recursos útiles. Si lo deseas, puedo compartir un par de revistas útiles sobre tipos de munición y armadura.»\n\n[DECEA3]- Hugh[-]"
Quest_RepairT3Name,Quest,Quest Info,,[71FFE7]Contract:[-] Major Repairs,[71FFE7]Контракт:[-] Капитальный ремонт,[71FFE7]Contrato[-] Reparaciones Mayores
Quest_RepairT3Offer,Quest,Quest Info,,"«Overhaul can extend the life of any gear. Kill a few [DECEA3]Any zombies[-] to find parts for repairs. Collect the necessary resources and come back when you are ready. As a reward, you will receive a stock of legendary repair kits, legendary parts or useful resources. If you want, I can share a couple of useful magazines about types of ammunition and armor.»\n\n[DECEA3]- Hugh[-]","«Капитальный ремонт может продлить жизнь любой экипировке. Убей несколько [DECEA3]Любых зомби[-] чтобы найти запчасти для ремонта. Собери нужные ресурсы и приходи, когда будешь готов. В награду ты получишь запас легендарных ремонтных наборов, легендарные части или полезные ресурсы. Если будет желание, я смогу поделиться парой полезных журналов о видах амуниции и брони.»\n\n[DECEA3]- Хью[-]", "«Una revisión general puede prolongar la vida de cualquier equipo. Mata a algunos [DECEA3]Zombis cualesquiera[-] para encontrar piezas de reparación. Recoge los recursos necesarios y vuelve cuando estés listo. Como recompensa, recibirás un stock de kits de reparación legendarios, piezas legendarias o recursos útiles. Si lo deseas, puedo compartir un par de revistas útiles sobre tipos de munición y armadura.»\n\n[DECEA3]- Hugh[-]"
Quest_WeaponMachineGunName,Quest,Quest Info,,[71FFE7]Contract:[-] Automatic weapons Enthusiast,[71FFE7]Контракт:[-] Любитель автоматического оружия,[71FFE7]Contrato[-] Entusiasta de Armas Automáticas
Quest_WeaponMachineGunOffer,Quest,Quest Info,,"«I see saving ammo is not your strong point. Kill a few [DECEA3]Any zombies[-] using automatic weapons. If you succeed, I will gladly share automatic weapon parts and give you some interesting magazines.»\n\n[DECEA3]- Joel[-]","«Вижу, экономия патронов не твой конёк. Убей несколько [DECEA3]Любых зомби[-] используя автоматическое оружие. Если у тебя всё получится, я с радостью поделюсь частями автоматического оружия и подарю несколько интересных журналов.»\n\n[DECEA3]- Джоел[-]", "«Veo que ahorrar munición no es tu fuerte. Mata a algunos [DECEA3]Zombis cualesquiera[-] usando armas automáticas. Si lo logras, con gusto compartiré piezas de armas automáticas y te daré algunas revistas interesantes.»\n\n[DECEA3]- Joel[-]"
Quest_WeaponShotgunName,Quest,Quest Info,,[71FFE7]Contract:[-] Shotgun Enthusiast,[71FFE7]Контракт:[-] Любитель дробовиков,[71FFE7]Contrato[-] Entusiasta de Escopetas
Quest_WeaponShotgunOffer,Quest,Quest Info,,"«The sight of flying body parts probably doesn't bother you at all. Kill a few [DECEA3]Any zombies[-] using shotguns. If you succeed, I'll be happy to share shotgun parts and give you some interesting magazines.»\n\n[DECEA3]- Joel[-]","«Должно быть, вид разлетающихся частей тела тебя совсем не смущает. Убей несколько [DECEA3]Любых зомби[-] используя дробовики. Если у тебя всё получится, я с радостью поделюсь частями дробовиков и подарю несколько интересных журналов.»\n\n[DECEA3]- Джоел[-]", "«La vista de partes del cuerpo volando probablemente no te molesta en absoluto. Mata a algunos [DECEA3]Zombis cualesquiera[-] usando escopetas. Si lo logras, con gusto compartiré piezas de escopetas y te daré algunas revistas interesantes.»\n\n[DECEA3]- Joel[-]"
Quest_WeaponRifleName,Quest,Quest Info,,[71FFE7]Contract:[-] Rifle Enthusiast,[71FFE7]Контракт:[-] Любитель винтовок,[71FFE7]Contrato[-] Entusiasta de Rifles
Quest_WeaponRifleOffer,Quest,Quest Info,,"«Someone said: - Accuracy is the politeness of kings. Let's see how royal you are. Kill a few [DECEA3]Any zombies[-] using rifles. If you succeed, I will gladly share the parts of the rifle and give you some interesting magazines.»\n\n[DECEA3]- Joel[-]","«Кто-то сказал: - Точность вежливость королей. Вот и посмотрим, насколько ты королевских кровей. Убей несколько [DECEA3]Любых зомби[-] используя винтовки. Если у тебя всё получится, я с радостью поделюсь частями винтовки и подарю несколько интересных журналов.»\n\n[DECEA3]- Джоел[-]", "«Alguien dijo: - La precisión es la cortesía de los reyes. Veamos cuán real eres. Mata a algunos [DECEA3]Zombis cualesquiera[-] usando rifles. Si lo logras, con gusto compartiré las partes del rifle y te daré algunas revistas interesantes.»\n\n[DECEA3]- Joel[-]"
Quest_WeaponPistolName,Quest,Quest Info,,[71FFE7]Contract:[-] Pistol Enthusiast,[71FFE7]Контракт:[-] Любитель пистолетов,[71FFE7]Contrato[-] Entusiasta de Pistolas
Quest_WeaponPistolOffer,Quest,Quest Info,,"«In the Wild West, a good shot was always worth his weight in gold, and times are no better now. Kill a few [DECEA3]Any zombies[-] using pistols. If you succeed, I will gladly share the parts of the pistols and give you some interesting magazines.»\n\n[DECEA3]- Joel[-]","«На диком западе хороший стрелок всегда был на вес золота, сейчас времена не лучше. Убей несколько [DECEA3]Любых зомби[-] используя пистолеты. Если у тебя всё получится, я с радостью поделюсь частями пистолета и подарю несколько интересных журналов.»\n\n[DECEA3]- Джоел[-]", "«En el Viejo Oeste, un buen tirador siempre valía su peso en oro, y los tiempos no son mejores ahora. Mata a algunos [DECEA3]Zombis cualesquiera[-] usando pistolas. Si lo logras, con gusto compartiré las partes de las pistolas y te daré algunas revistas interesantes.»\n\n[DECEA3]- Joel[-]"
Quest_WeaponSpearName,Quest,Quest Info,,[71FFE7]Contract:[-] Spear Enthusiast,[71FFE7]Контракт:[-] Любитель копья,[71FFE7]Contrato[-] Entusiasta de Lanzas
Quest_WeaponSpearOffer,Quest,Quest Info,,"«Even mammoths couldn't resist the power of the spear, let alone the common undead. Kill a few [DECEA3]Any zombies[-] using the spear. If you succeed, I'll be happy to share the spear parts and give you some interesting magazines.»\n\n[DECEA3]- Joel[-]","«Даже мамонты не устояли от силы копья, что говорить про обычную нежить. Убей несколько [DECEA3]Любых зомби[-] используя копье. Если у тебя всё получится, я с радостью поделюсь частями копья и подарю несколько интересных журналов.»\n\n[DECEA3]- Джоел[-]", "«Ni siquiera los mamuts pudieron resistir el poder de la lanza, y mucho menos los no muertos comunes. Mata a algunos [DECEA3]Zombis cualesquiera[-] usando la lanza. Si lo logras, con gusto compartiré las partes de la lanza y te daré algunas revistas interesantes.»\n\n[DECEA3]- Joel[-]"
Quest_WeaponClubName,Quest,Quest Info,,[71FFE7]Contract:[-] Club Enthusiast,[71FFE7]Контракт:[-] Любитель дубины,[71FFE7]Contrato[-] Entusiasta de Garrotes
Quest_WeaponClubOffer,Quest,Quest Info,,"«A good club can calm any rowdy. Kill a few [DECEA3]Any zombies[-] using a club. If you succeed, I will gladly share the parts of the club and give you some interesting magazines.»\n\n[DECEA3]- Joel[-]","«Хорошая дубина может успокоить любого буйного. Убей несколько [DECEA3]Любых зомби[-] используя дубину. Если у тебя всё получится, я с радостью поделюсь частями дубины и подарю несколько интересных журналов.»\n\n[DECEA3]- Джоел[-]", "«Un buen garrote puede calmar a cualquier alborotador. Mata a algunos [DECEA3]Zombis cualesquiera[-] usando un garrote. Si lo logras, con gusto compartiré las partes del garrote y te daré algunas revistas interesantes.»\n\n[DECEA3]- Joel[-]"
